File,Reading No,ID,AQ,Long,Latitude,Mn_K,Co_K,Ni_K,Zn_K,Mn,Co,Ni,Zn,xcoord,ycoord,density1,SoilType1
XL3-86715-richard,"2748",XL3-86715-richard-2748,"416582",142.917811999999998,-18.081811129999998,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,702961.583615155,7999708.59976085,2,"8"
XL3-86715-richard,"2790",XL3-86715-richard-2790,"416725",139.251204300000012,-21.581829180000000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,318942.759783255,7612440.93476535,1,"1"
XL3-86715-richard,"3533",XL3-86715-richard-3533,"417248",142.275869599999993,-10.190306460000000,"0","0","0","0",Normal,Normal,Normal,Normal,639758.349844644,8873271.10296577,2,"8"
XL3-86715-richard,"3565",XL3-86715-richard-3565,"417271",142.417535399999991,-10.915301899999999,"0","0","0","0",Normal,Normal,Normal,Normal,654915.825929281,8793022.71668592,2,"8"
XL3-86715-richard,"3742",XL3-86715-richard-3742,"421154",153.258333300000004,-24.708333329999999,"191","0","0","0",Normal,Normal,Normal,Normal,1746103.92040342,7211050.14756256,2,"10"
XL3-86715-richard,"3906",XL3-86715-richard-3906,"425110",146.309174100000007,-18.456923549999999,"637","0","0","0",Normal,Normal,Normal,Normal,1061224.40728414,7951012.15804326,3,"3"
XL3-86715-richard,"3493",XL3-86715-richard-3493,"425111",146.309174100000007,-18.456923549999999,"165","0","0","0",Normal,Normal,Normal,Normal,1061224.40728414,7951012.15804326,3,"3"
XL3-86715-richard,"3494",XL3-86715-richard-3494,"425111",146.309174100000007,-18.456923549999999,"165","0","0","0",Normal,Normal,Normal,Normal,1061224.40728414,7951012.15804326,3,"3"
XL3-86715-richard,"3907",XL3-86715-richard-3907,"425112",146.309174100000007,-18.456923549999999,"834","0","0","0",Normal,Normal,Normal,Normal,1061224.40728414,7951012.15804326,3,"3"
XL3-86715-richard,"3173",XL3-86715-richard-3173,"428426",145.642512000000011,-17.340263250000000,"0","0","0","0",Normal,Normal,Normal,Normal,993710.959686977,8076831.85393189,4,"5"
XL3-86715-richard,"2740",XL3-86715-richard-2740,"428521",144.376133699999997,-19.290134800000001,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,854878.958054952,7863612.43357548,2,"4"
XL3-86715-richard,"4006",XL3-86715-richard-4006,"429128",145.625844800000010,-17.106930949999999,"0","0","0","87",Normal,Normal,Normal,Normal,992555.407698756,8102757.6823652,4,"5"
XL3-86715-richard,"3592",XL3-86715-richard-3592,"429562",141.937072699999987,-12.692317900000001,"180","0","0","0",Normal,Normal,Normal,Normal,601745.289714232,8596706.46309517,2,"9"
XL3-86715-richard,"3591",XL3-86715-richard-3591,"429604",143.106888800000007,-12.753395250000001,"0","0","0","0",Normal,Normal,Normal,Normal,728744.214562403,8589206.37123621,3,"8"
XL3-86715-richard,"3575",XL3-86715-richard-3575,"431779",142.609202399999987,-12.773624520000000,"465","0","0","0",Normal,Normal,Normal,Normal,674681.76938602,8587355.60069378,2,"8"
XL3-86715-richard,"3910",XL3-86715-richard-3910,"431976",146.325840300000010,-18.373590499999999,"380","0","0","0",Normal,Normal,Normal,Normal,1063262.73083183,7960212.33626662,2,"3"
XL3-86715-richard,"3704",XL3-86715-richard-3704,"432089",152.925787799999995,-26.490208299999999,"938","0","0","0",Normal,Normal,Normal,Normal,1693718.69720569,7014080.49252335,3,"3"
XL3-86715-richard,"3341",XL3-86715-richard-3341,"434367",145.425844600000005,-16.140269090000000,"0","0","0","0",Normal,Normal,Normal,Normal,973597.277194501,8210456.53640859,3,"7"
XL3-86715-richard,"3321",XL3-86715-richard-3321,"435478",145.709178000000009,-17.390262860000000,"590","0","0","0",Normal,Normal,Normal,Normal,1000677.35747625,8071111.80641829,4,"5"
XL3-86715-richard,"3430",XL3-86715-richard-3430,"435666",145.342511800000011,-15.956936799999999,"0","0","0","0",Normal,Normal,Normal,Normal,965092.15504893,8230975.95775128,3,"3"
XL3-86715-richard,"3159",XL3-86715-richard-3159,"436055",145.509180399999991,-17.423596589999999,"385","0","0","0",Normal,Normal,Normal,Normal,979289.336787861,8067927.92888912,3,"5"
XL3-86715-richard,"3348",XL3-86715-richard-3348,"436115",145.694722200000001,-17.366388890000000,"817","0","0","0",Normal,Normal,Normal,Normal,999202.537576819,8073798.16377252,4,"5"
XL3-86715-richard,"2712",XL3-86715-richard-2712,"437110",140.076177800000011,-18.590157410000000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,402528.855396946,7944269.20371663,1,"1"
XL3-86715-richard,"4056",XL3-86715-richard-4056,"437320",148.609154700000005,-21.040240160000000,"325","0","0","0",Normal,Normal,Normal,Normal,1292338.73233846,7654431.94904073,3,"5"
XL3-86715-richard,"3913",XL3-86715-richard-3913,"437790",146.259174400000006,-18.373590690000000,"1234","0","0","0",Accumulator,Normal,Normal,Normal,1056196.02164913,7960418.67087052,3,"3"
XL3-86715-richard,"3914",XL3-86715-richard-3914,"437790",146.259174400000006,-18.373590690000000,"1234","0","0","0",Accumulator,Normal,Normal,Normal,1056196.02164913,7960418.67087052,3,"3"
XL3-86715-richard,"3691",XL3-86715-richard-3691,"439131",152.325795300000010,-26.273544739999998,"186","0","0","0",Normal,Normal,Normal,Normal,1635337.5900901,7043919.19357604,3,"4"
XL3-86715-richard,"4055",XL3-86715-richard-4055,"440256",148.509156399999995,-21.140240179999999,"336","0","0","0",Normal,Normal,Normal,Normal,1281352.6300419,7643791.67806395,3,"3"
XL3-86715-richard,"3618",XL3-86715-richard-3618,"440767",148.917484300000012,-21.081905620000001,"160","0","0","0",Normal,Normal,Normal,Normal,1324362.94323226,7648208.70311346,3,"2"
XL3-86715-richard,"3924",XL3-86715-richard-3924,"440974",153.109117999999995,-26.406874320000000,"0","0","0","0",Normal,Normal,Normal,Normal,1713127.45607005,7021676.93750639,3,"10"
XL3-86715-richard,"3700",XL3-86715-richard-3700,"441737",151.692867699999994,-25.129982179999999,"449","0","0","0",Normal,Normal,Normal,Normal,1581912.47124855,7177450.27284112,2,"4"
XL3-86715-richard,"4107",XL3-86715-richard-4107,"441766",145.306388900000002,-16.021111110000000,"0","0","0","0",Normal,Normal,Normal,Normal,961069.454706847,8223940.77025393,3,"3"
XL3-86715-richard,"4108",XL3-86715-richard-4108,"441766",145.306388900000002,-16.021111110000000,"0","0","0","0",Normal,Normal,Normal,Normal,961069.454706847,8223940.77025393,3,"3"
XL3-86715-richard,"3238",XL3-86715-richard-3238,"441773",145.325845700000002,-16.106936139999998,"0","0","0","0",Normal,Normal,Normal,Normal,962956.793368082,8214380.6541716,3,"3"
XL3-86715-richard,"3362",XL3-86715-richard-3362,"442683",145.704166700000002,-17.379999999999999,"916","0","0","0",Normal,Normal,Normal,Normal,1000171.5614377,8072263.4848911,4,"5"
XL3-86715-richard,"3640",XL3-86715-richard-3640,"445288",150.892466299999995,-23.073558670000001,"348","0","0","0",Normal,Normal,Normal,Normal,1516766.42841246,7413701.91946947,2,"8"
XL3-86715-richard,"3443",XL3-86715-richard-3443,"447069",145.259178999999989,-15.806937700000001,"0","0","0","0",Normal,Normal,Normal,Normal,956491.790973015,8247791.97386716,3,"5"
XL3-86715-richard,"4116",XL3-86715-richard-4116,"450177",145.306388900000002,-16.021111110000000,"0","0","0","0",Normal,Normal,Normal,Normal,961069.454706847,8223940.77025393,3,"3"
XL3-86715-richard,"3237",XL3-86715-richard-3237,"450182",145.342512199999987,-16.106936099999999,"0","0","0","0",Normal,Normal,Normal,Normal,964743.367901311,8214343.0918138,3,"3"
XL3-86715-richard,"4001",XL3-86715-richard-4001,"450236",145.775843900000012,-17.390262679999999,"0","0","0","0",Normal,Normal,Normal,Normal,1007778.73943609,8070935.73680422,4,"5"
XL3-86715-richard,"3239",XL3-86715-richard-3239,"450237",145.775843900000012,-17.390262679999999,"0","0","0","0",Normal,Normal,Normal,Normal,1007778.73943609,8070935.73680422,4,"5"
XL3-86715-richard,"3697",XL3-86715-richard-3697,"450394",151.175819999999987,-27.656881410000000,"1200","0","0","0",Accumulator,Normal,Normal,Normal,1506688.48538683,6899025.05719824,2,"2"
XL3-86715-richard,"3232",XL3-86715-richard-3232,"450698",145.250846499999994,-16.081936429999999,"241","0","0","105",Normal,Normal,Normal,Normal,954974.74223368,8217319.74972864,3,"3"
XL3-86715-richard,"2774",XL3-86715-richard-2774,"452858",146.492785900000001,-20.040121490000001,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1075107.09560189,7774611.91819248,2,"4"
XL3-86715-richard,"4117",XL3-86715-richard-4117,"457182",145.309179000000000,-16.040269819999999,"0","0","0","0",Normal,Normal,Normal,Normal,961324.455592481,8221810.1912883,3,"3"
XL3-86715-richard,"3452",XL3-86715-richard-3452,"458111",145.175848999999999,-16.723600410000000,"260","0","0","0",Normal,Normal,Normal,Normal,945468.638577245,8146344.06013616,3,"3"
XL3-86715-richard,"2775",XL3-86715-richard-2775,"458393",144.426141500000000,-20.473468600000000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,857470.587682166,7732381.78274869,2,"1"
XL3-86715-richard,"3374",XL3-86715-richard-3374,"458650",151.975790600000010,-24.390217289999999,"259","0","0","0",Normal,Normal,Normal,Normal,1617495.94176763,7258001.92628663,2,"9"
XL3-86715-richard,"4081",XL3-86715-richard-4081,"459509",145.175848999999999,-16.723600410000000,"212","0","0","0",Normal,Normal,Normal,Normal,945468.638577245,8146344.06013616,3,"3"
XL3-86715-richard,"4000",XL3-86715-richard-4000,"460106",145.525846999999999,-17.440263150000000,"158","0","0","0",Normal,Normal,Normal,Normal,981020.067150976,8066037.36753464,3,"5"
XL3-86715-richard,"3634",XL3-86715-richard-3634,"460398",150.959132500000010,-23.190224720000000,"235","0","0","0",Normal,Normal,Normal,Normal,1522766.1396293,7400177.07498761,2,"7"
XL3-86715-richard,"3629",XL3-86715-richard-3629,"460795",150.275801999999999,-21.673565510000000,"0","0","0","0",Normal,Normal,Normal,Normal,1462710.35280829,7574348.75830314,2,
XL3-86715-richard,"3631",XL3-86715-richard-3631,"460852",150.342468099999991,-21.756898320000001,"0","0","0","0",Normal,Normal,Normal,Normal,1469107.31105552,7564613.5552941,2,
XL3-86715-richard,"3927",XL3-86715-richard-3927,"462755",152.859119099999987,-25.940209750000001,"0","0","0","0",Normal,Normal,Normal,Normal,1692713.32223941,7076426.72293201,3,"9"
XL3-86715-richard,"3442",XL3-86715-richard-3442,"465314",145.325845799999996,-16.156935910000001,"0","0","0","0",Normal,Normal,Normal,Normal,962840.273743732,8208836.44732406,3,"5"
XL3-86715-richard,"2710",XL3-86715-richard-2710,"465331",139.892849200000001,-18.240161400000002,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,382947.902238006,7982889.59190484,2,"1"
XL3-86715-richard,"4128",XL3-86715-richard-4128,"466670",145.425844600000005,-16.140269079999999,"197","0","0","0",Normal,Normal,Normal,Normal,973597.277218363,8210456.53751757,3,"7"
XL3-86715-richard,"3686",XL3-86715-richard-3686,"467555",151.837297799999988,-25.482432639999999,"805","0","0","0",Normal,Normal,Normal,Normal,1593406.68537919,7136785.65631205,3,"13"
XL3-86715-richard,"3649",XL3-86715-richard-3649,"470557",151.959123500000004,-24.323550869999998,"187","0","0","0",Normal,Normal,Normal,Normal,1616382.00253354,7265610.19185723,2,"7"
XL3-86715-richard,"3375",XL3-86715-richard-3375,"470564",151.959123900000009,-24.340217490000001,"0","0","0","0",Normal,Normal,Normal,Normal,1616232.99315267,7263742.33487993,2,"7"
XL3-86715-richard,"3762",XL3-86715-richard-3762,"471534",152.516319699999997,-28.193905510000000,"202","0","0","0",Normal,Normal,Normal,Normal,1634522.73551846,6826975.40022498,3,"3"
XL3-86715-richard,"3693",XL3-86715-richard-3693,"474831",152.002431000000001,-25.602838250000001,"213","0","0","0",Normal,Normal,Normal,Normal,1609065.30853779,7121902.50628394,3,"2"
XL3-86715-richard,"2728",XL3-86715-richard-2728,"476312",139.584527400000013,-20.915158470000002,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,352797.409782736,7686592.76360329,2,"11"
XL3-86715-richard,"3690",XL3-86715-richard-3690,"476590",152.475794199999996,-26.456877049999999,"193","0","0","0",Normal,Normal,Normal,Normal,1648642.88753271,7022013.04407537,3,"5"
XL3-86715-richard,"3617",XL3-86715-richard-3617,"477376",148.509155600000014,-20.923574240000001,"359","0","0","386",Normal,Normal,Normal,Accumulator,1282494.33029239,7667925.26246997,3,"3"
XL3-86715-richard,"2716",XL3-86715-richard-2716,"477879",141.083333299999993,-19.916666670000001,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,508721.679290801,7797738.15533858,1,"4"
XL3-86715-richard,"3888",XL3-86715-richard-3888,"479827",152.917457000000013,-26.915207540000001,"0","0","0","0",Normal,Normal,Normal,Normal,1688354.51728245,6966476.70588275,3,"3"
XL3-86715-richard,"3891",XL3-86715-richard-3891,"479828",152.917457899999988,-27.081873909999999,"0","0","0","0",Normal,Normal,Normal,Normal,1686562.94546287,6947780.14540187,3,"3"
XL3-86715-richard,"3898",XL3-86715-richard-3898,"479829",153.084120200000001,-26.748540420000001,"1180","0","0","0",Accumulator,Normal,Normal,Normal,1706926.40191031,6983568.15875274,3,"3"
XL3-86715-richard,"3897",XL3-86715-richard-3897,"479830",152.059138100000013,-27.256877639999999,"196","0","0","0",Normal,Normal,Normal,Normal,1598706.88169337,6936153.07902512,3,"3"
XL3-86715-richard,"3861",XL3-86715-richard-3861,"479876",152.959122199999996,-26.840207809999999,"0","0","0","0",Normal,Normal,Normal,Normal,1693350.80826891,6974490.25096668,3,"4"
XL3-86715-richard,"2593",XL3-86715-richard-2593,"484571",138.509532400000012,-18.673500570000002,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,237305.34255634,7933469.57994527,2,"1"
XL3-86715-richard,"2714",XL3-86715-richard-2714,"484571",138.509532400000012,-18.673500570000002,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,237305.34255634,7933469.57994527,2,"1"
XL3-86715-richard,"3231",XL3-86715-richard-3231,"484994",145.225846300000001,-15.890270709999999,"2891","0","0","0",Accumulator,Normal,Normal,Normal,952727.222208323,8238625.06332152,3,"3"
XL3-86715-richard,"4138",XL3-86715-richard-4138,"486191",145.726024300000006,-17.620792330000000,"167","0","0","0",Normal,Normal,Normal,Normal,1001835.7841883,8045492.26754221,3,"3"
XL3-86715-richard,"3230",XL3-86715-richard-3230,"486192",145.427338200000008,-17.286103189999999,"0","0","0","0",Normal,Normal,Normal,Normal,970927.896284648,8083380.21227767,3,"5"
XL3-86715-richard,"4099",XL3-86715-richard-4099,"486194",145.765038000000004,-18.207085589999998,"178","0","0","0",Normal,Normal,Normal,Normal,1004318.42663789,7980339.87505413,3,"3"
XL3-86715-richard,"4031",XL3-86715-richard-4031,"486197",145.765038000000004,-18.207085589999998,"0","0","0","0",Normal,Normal,Normal,Normal,1004318.42663789,7980339.87505413,3,"3"
XL3-86715-richard,"4098",XL3-86715-richard-4098,"486200",145.776651899999990,-18.209419199999999,"284","0","0","0",Normal,Normal,Normal,Normal,1005543.15627523,7980048.84454921,3,"3"
XL3-86715-richard,"3297",XL3-86715-richard-3297,"486210",145.760645500000010,-17.379717400000001,"623","0","0","0",Normal,Normal,Normal,Normal,1006188.84004824,8072146.05436483,4,"5"
XL3-86715-richard,"4131",XL3-86715-richard-4131,"486211",145.680725599999988,-17.499398809999999,"209","0","0","0",Normal,Normal,Normal,Normal,997349.540092348,8059079.16897599,3,"5"
XL3-86715-richard,"4139",XL3-86715-richard-4139,"486212",145.726024300000006,-17.620792330000000,"0","0","0","0",Normal,Normal,Normal,Normal,1001835.7841883,8045492.26754221,3,"3"
XL3-86715-richard,"4134",XL3-86715-richard-4134,"486213",145.041035999999991,-16.254492249999998,"0","0","0","0",Normal,Normal,Normal,Normal,932109.50522415,8198643.42944222,3,"3"
XL3-86715-richard,"4137",XL3-86715-richard-4137,"486214",145.054967500000004,-16.264559930000001,"0","0","0","0",Normal,Normal,Normal,Normal,933579.163772612,8197497.84921085,3,"4"
XL3-86715-richard,"4103",XL3-86715-richard-4103,"489991",146.250841400000013,-18.415257220000001,"262","0","0","0",Normal,Normal,Normal,Normal,1055178.59984539,7955818.6240874,3,"3"
XL3-86715-richard,"4178",XL3-86715-richard-4178,"489995",146.325840599999992,-18.456923499999998,"845","0","0","0",Normal,Normal,Normal,Normal,1062990.28120218,7950960.12632345,3,"9"
XL3-86715-richard,"3889",XL3-86715-richard-3889,"493186",153.428382300000010,-27.637539740000001,"0","0","0","0",Normal,Normal,Normal,Normal,1731572.2759705,6880346.93662577,3,"10"
XL3-86715-richard,"3409",XL3-86715-richard-3409,"493206",153.426754200000005,-27.635919800000000,"0","0","0","0",Normal,Normal,Normal,Normal,1731428.08890614,6880545.44183773,3,"10"
XL3-86715-richard,"2783",XL3-86715-richard-2783,"496102",144.845583699999992,-20.561243059999999,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,901051.623608218,7721677.7122072,2,"8"
XL3-86715-richard,"2784",XL3-86715-richard-2784,"496102",144.845583699999992,-20.561243059999999,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,901051.623608218,7721677.7122072,2,"8"
XL3-86715-richard,"4040",XL3-86715-richard-4040,"497340",146.246952300000004,-18.359146339999999,"313","0","0","0",Normal,Normal,Normal,Normal,1054946.92515276,7962059.7638484,3,"3"
XL3-86715-richard,"3890",XL3-86715-richard-3890,"497556",152.996899899999988,-26.851318400000000,"0","0","0","0",Normal,Normal,Normal,Normal,1697033.55823007,6972879.26671214,3,"8"
XL3-86715-richard,"3958",XL3-86715-richard-3958,"497559",153.074999999999989,-26.891666669999999,"198","0","0","0",Normal,Normal,Normal,Normal,1704456.75230479,6967594.00701414,3,"9"
XL3-86715-richard,"3708",XL3-86715-richard-3708,"498202",152.875790700000010,-26.873541130000000,"255","0","0","0",Normal,Normal,Normal,Normal,1684609.09848608,6971550.30832185,3,"4"
XL3-86715-richard,"3967",XL3-86715-richard-3967,"498204",152.875790700000010,-26.873541130000000,"274","0","0","0",Normal,Normal,Normal,Normal,1684609.09848608,6971550.30832185,3,"4"
XL3-86715-richard,"4097",XL3-86715-richard-4097,"499150",145.541275500000012,-18.209653930000002,"403","0","0","0",Normal,Normal,Normal,Normal,980587.734739436,7980658.33466636,3,"4"
XL3-86715-richard,"3424",XL3-86715-richard-3424,"499154",145.751121600000005,-17.274985460000000,"226","0","0","0",Normal,Normal,Normal,Normal,1005461.89469527,8083790.66731466,4,"5"
XL3-86715-richard,"3815",XL3-86715-richard-3815,"499251",153.207222199999990,-28.222222219999999,"0","0","0","0",Normal,Normal,Normal,Normal,1702817.14111539,6816988.22168104,3,"3"
XL3-86715-richard,"3240",XL3-86715-richard-3240,"501365",145.289999999999992,-16.387222220000002,"188","0","0","0",Normal,Normal,Normal,Normal,958462.12561612,8183382.63479226,3,"7"
XL3-86715-richard,"2769",XL3-86715-richard-2769,"505565",146.692773499999987,-19.873451029999998,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1096728.42749307,7792421.61581241,2,"4"
XL3-86715-richard,"3698",XL3-86715-richard-3698,"505792",151.175819999999987,-27.656881410000000,"506","0","0","0",Normal,Normal,Normal,Normal,1506688.48538683,6899025.05719824,2,"2"
XL3-86715-richard,"3614",XL3-86715-richard-3614,"506619",148.192490800000002,-20.356910610000000,"245","0","0","0",Normal,Normal,Normal,Normal,1252169.60703045,7732538.4804766,2,"8"
XL3-86715-richard,"4057",XL3-86715-richard-4057,"506697",148.559155500000003,-21.073573560000000,"280","0","0","0",Normal,Normal,Normal,Normal,1286932.57771252,7650968.74898983,3,"3"
XL3-86715-richard,"3114",XL3-86715-richard-3114,"506910",148.560144000000008,-20.835108280000000,"1983","0","0","0",Accumulator,Normal,Normal,Normal,1288296.88930644,7677528.04963696,3,"3"
XL3-86715-richard,"2765",XL3-86715-richard-2765,"507925",146.542777699999988,-20.173448969999999,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1079859.88363771,7759630.83096415,2,"4"
XL3-86715-richard,"4033",XL3-86715-richard-4033,"508795",147.025835400000005,-19.456917619999999,"0","0","0","0",Normal,Normal,Normal,Normal,1133382.2254487,7837491.110502,2,"4"
XL3-86715-richard,"3531",XL3-86715-richard-3531,"510997",142.242537599999991,-11.323632999999999,"195","0","0","0",Normal,Normal,Normal,Normal,635599.231401038,8747947.19741498,2,"8"
XL3-86715-richard,"3530",XL3-86715-richard-3530,"511503",152.698888899999986,-28.282222220000001,"0","0","0","93",Normal,Normal,Normal,Normal,1651676.28666133,6815319.26854154,3,"3"
